site_id,path_id,floor,timestamp,point_index,group_id,rank1_error_m,raw_pred_error_m,rank1_candidate_index,gt_x,gt_y,rank1_x,rank1_y,pred_x,pred_y,oracle5_error_m,oracle5_rank,oracle10_error_m,oracle10_rank,oracle20_error_m,oracle20_rank,oracle50_error_m,oracle50_rank,candidate_missing,selection_failure,low_value,error_class,rank1_error_m_excess_over_4m,raw_pred_error_m_excess_over_4m,oracle5_error_m_excess_over_4m,oracle10_error_m_excess_over_4m,oracle20_error_m_excess_over_4m,oracle50_error_m_excess_over_4m,rerank_selected_error_m,rerank_available,rank1_good_rerank_bad,rerank_gain_m,rerank_selected_error_m_excess_over_4m
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137970178,5,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137970178|5,4.544349964969238,5.685020766120929,103,101.798004,208.61899,106.3,208.0,106.63953605705794,211.5987598655612,4.544349964969238,1,4.544349964969238,1,4.544349964969238,1,4.544349964969238,1,True,False,False,candidate_missing,0.5443499649692383,1.685020766120929,0.5443499649692383,0.5443499649692383,0.5443499649692383,0.5443499649692383,4.544349964969238,True,False,0.0,0.5443499649692383
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574137978915,6,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574137978915|6,13.661038946624814,10.482119505699066,103,94.06626,201.92056,106.3,208.0,102.75046952000426,207.79076735105875,0.0395107732143928,5,0.0395107732143928,5,0.0395107732143928,5,0.0395107732143928,5,False,True,False,selection_failure,9.661038946624814,6.482119505699066,0.0,0.0,0.0,0.0,7.114645816989074,True,False,6.54639312963574,3.114645816989074
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138000154,7,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138000154|7,7.648839396751644,5.7428937386145105,109,106.33402,207.98663,112.3,203.2,112.0744498806422,208.154836059486,0.0365529383223854,4,0.0365529383223854,4,0.0365529383223854,4,0.0365529383223854,4,False,True,False,selection_failure,3.6488393967516437,1.7428937386145105,0.0,0.0,0.0,0.0,0.0365529383223854,True,False,7.612286458429258,0.0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138013450,8,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138013450|8,4.1697744387226745,5.333156652983237,117,113.391335,216.51126,117.5,215.8,118.17886409205887,214.16133977200303,0.0142080901249947,5,0.0142080901249947,5,0.0142080901249947,5,0.0142080901249947,5,False,True,False,selection_failure,0.1697744387226745,1.333156652983237,0.0,0.0,0.0,0.0,3.4112710050397625,True,False,0.758503433682912,0.0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138021133,9,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138021133|9,5.985815793889417,6.532905952414587,122,117.475174,215.82109,123.3,217.2,123.56660672557076,218.1818753635897,0.0325748119871728,5,0.0325748119871728,5,0.0325748119871728,5,0.0325748119871728,5,False,True,False,selection_failure,1.985815793889417,2.5329059524145867,0.0,0.0,0.0,0.0,10.62609212826504,True,False,-4.640276334375622,6.626092128265039
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138026929,10,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138026929|10,5.0390746929967,4.308543107575853,122,122.37796,212.246,123.3,217.2,123.37201753572026,216.4383016739635,0.0510074661201875,2,0.0510074661201875,2,0.0510074661201875,2,0.0510074661201875,2,False,True,False,selection_failure,1.0390746929967003,0.30854310757585335,0.0,0.0,0.0,0.0,9.93480154616084,True,False,-4.895726853164139,5.934801546160839
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138034771,11,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138034771|11,6.0927822308203385,5.719985847557186,126,123.25839,217.19601,125.4,222.9,127.53044595779332,220.999662979668,0.0418008636274322,3,0.0418008636274322,3,0.0418008636274322,3,0.0418008636274322,3,False,True,False,selection_failure,2.0927822308203385,1.7199858475571856,0.0,0.0,0.0,0.0,6.0927822308203385,True,False,0.0,2.0927822308203385
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138041593,12,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138041593|12,7.577052391299677,5.262061368575459,140,125.38027,222.86974,132.9,223.8,130.60654592297178,222.2570983236347,0.0361239601926517,4,0.0361239601926517,4,0.0361239601926517,4,0.0361239601926517,4,False,True,False,selection_failure,3.5770523912996772,1.2620613685754591,0.0,0.0,0.0,0.0,7.577052391299677,True,False,0.0,3.5770523912996772
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138059900,13,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138059900|13,12.902408159739002,10.938157567634768,172,139.05098,228.24449,151.7,225.7,149.79204885218024,226.17743148918584,6.517815609581164,2,0.0661990974258763,10,0.0661990974258763,10,0.0661990974258763,10,False,True,False,selection_failure,8.902408159739002,6.938157567634768,2.517815609581164,0.0,0.0,0.0,12.902408159739002,True,False,0.0,8.902408159739002
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138071050,14,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138071050|14,16.83704806111214,13.98474202397046,206,152.25891,231.01921,168.2,225.6,165.72378546316872,227.24162634925685,9.943020235934348,2,5.623132348807025,6,0.0453587058898463,12,0.0453587058898463,12,False,True,False,selection_failure,12.837048061112139,9.98474202397046,5.943020235934348,1.623132348807025,0.0,0.0,9.943020235934348,True,False,6.8940278251777904,5.943020235934348
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138079334,15,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138079334|15,3.930583536588412,5.759424376268945,198,162.31766,231.78175,161.7,227.9,161.092907721402,226.15405500097685,0.0253956315141023,5,0.0253956315141023,5,0.0253956315141023,5,0.0253956315141023,5,False,False,True,low_value,0.0,1.759424376268945,0.0,0.0,0.0,0.0,3.930583536588412,True,False,0.0,0.0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138088764,16,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138088764|16,7.929398991253984,6.103884283317745,214,173.85435,231.7462,175.0,223.9,172.4831651981579,225.7983217578593,0.0649489222389365,5,0.0649489222389365,5,0.0649489222389365,5,0.0649489222389365,5,False,True,False,selection_failure,3.9293989912539837,2.103884283317745,0.0,0.0,0.0,0.0,5.368709189600396,True,False,2.560689801653588,1.3687091896003958
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138096568,17,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138096568|17,5.3190546697698124,8.017096740152509,216,182.3953,230.4993,177.7,228.0,174.87205448335388,227.7289900828196,5.3190546697698124,1,0.0047518417482196,7,0.0047518417482196,7,0.0047518417482196,7,False,True,False,selection_failure,1.3190546697698124,4.017096740152509,1.3190546697698124,0.0,0.0,0.0,8.579732080898548,True,False,-3.2606774111287358,4.579732080898548
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138101613,18,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138101613|18,11.271867889134455,10.8120601672191,216,188.4421,231.41501,177.7,228.0,178.99617594739652,226.15429105179408,6.110991385209117,5,0.0446957503572778,9,0.0446957503572778,9,0.0446957503572778,9,False,True,False,selection_failure,7.271867889134455,6.8120601672191,2.1109913852091173,0.0,0.0,0.0,11.271867889134455,True,False,0.0,7.271867889134455
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138105273,19,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138105273|19,5.28836391924761,8.103146156988997,233,192.01868,231.01,189.1,226.6,186.9497334500317,224.68807319600344,3.639635276013229,5,0.0211882609007774,8,0.0211882609007774,8,0.0211882609007774,8,False,True,False,selection_failure,1.28836391924761,4.103146156988997,0.0,0.0,0.0,0.0,3.639635276013229,True,False,1.648728643234381,0.0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138115536,20,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138115536|20,0.0464917562584954,1.8582025981548584,233,189.14645,226.60197,189.1,226.6,187.99066053331063,225.14695535935908,0.0464917562584954,1,0.0464917562584954,1,0.0464917562584954,1,0.0464917562584954,1,False,False,True,low_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0464917562584954,True,False,0.0,0.0
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138120492,21,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138120492|21,5.792031099105047,4.012595289590868,236,187.85063,221.90169,193.6,221.2,191.6026244183338,223.32417333657688,0.0493989169921872,3,0.0493989169921872,3,0.0493989169921872,3,0.0493989169921872,3,False,True,False,selection_failure,1.7920310991050474,0.012595289590867864,0.0,0.0,0.0,0.0,5.792031099105047,True,False,0.0,1.7920310991050474
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138136331,22,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138136331|22,6.75585324193028,7.348916931817789,221,174.97868,223.91779,181.7,224.6,182.2878428854331,224.68114966946487,4.906120771699366,3,0.0277673639368197,7,0.0277673639368197,7,0.0277673639368197,7,False,True,False,selection_failure,2.7558532419302804,3.348916931817789,0.9061207716993662,0.0,0.0,0.0,6.75585324193028,True,False,0.0,2.7558532419302804
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138148585,23,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138148585|23,14.644876322198837,15.977154138333423,214,160.35771,224.17522,175.0,223.9,176.28550922702345,225.43007702121628,14.644876322198837,1,7.970665624180948,7,0.0490152272258361,14,0.0490152272258361,14,False,True,False,selection_failure,10.644876322198837,11.977154138333423,10.644876322198837,3.970665624180948,0.0,0.0,14.644876322198837,True,False,0.0,10.644876322198837
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138154778,24,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138154778|24,9.46335646656618,10.509026718166291,198,153.95103,222.46782,161.7,227.9,163.66101833877937,226.4872439666775,6.677549072324369,2,0.0585970417342072,8,0.0585970417342072,8,0.0585970417342072,8,False,True,False,selection_failure,5.4633564665661805,6.509026718166291,2.6775490723243687,0.0,0.0,0.0,9.46335646656618,True,False,0.0,5.4633564665661805
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138160909,25,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138160909|25,9.987816463551985,8.732571162249267,186,147.32486,221.5537,156.5,225.5,155.4191654884741,224.8308966317274,6.027740348555159,3,0.0525519704673354,8,0.0525519704673354,8,0.0525519704673354,8,False,True,False,selection_failure,5.987816463551985,4.7325711622492665,2.0277403485551586,0.0,0.0,0.0,6.027740348555159,True,False,3.960076114996826,2.0277403485551586
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138172885,26,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138172885|26,10.585820803041187,9.901019302440844,160,133.6861,218.25871,143.1,223.1,142.96729343935863,221.7068445055715,5.727912715300391,4,0.0435668922462882,7,0.0435668922462882,7,0.0435668922462882,7,False,True,False,selection_failure,6.585820803041187,5.901019302440844,1.7279127153003913,0.0,0.0,0.0,5.727912715300391,True,False,4.857908087740796,1.7279127153003913
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138184271,27,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138184271|27,12.838983829010758,10.743110568655608,144,122.37796,212.246,133.7,218.3,132.31843164046074,216.3204874837893,5.0390746929967,5,0.0510074661201875,7,0.0510074661201875,7,0.0510074661201875,7,False,True,False,selection_failure,8.838983829010758,6.743110568655608,1.0390746929967003,0.0,0.0,0.0,8.15670924831821,True,False,4.682274580692548,4.15670924831821
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138190693,28,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138190693|28,11.35051335567249,10.679441089948526,122,117.45562,207.46977,123.3,217.2,125.18295826361268,214.8412491835417,4.38228837906633,4,0.0536976470620423,8,0.0536976470620423,8,0.0536976470620423,8,False,True,False,selection_failure,7.35051335567249,6.679441089948526,0.3822883790663303,0.0,0.0,0.0,8.330348218249943,True,False,3.0201651374225467,4.330348218249943
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138199979,29,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138199979|29,13.161107386242245,11.433336157764742,126,118.56299,211.65411,125.4,222.9,124.77487250055262,221.2527396676025,4.279994349552353,5,0.0589544926192935,8,0.0589544926192935,8,0.0589544926192935,8,False,True,False,selection_failure,9.161107386242245,7.433336157764742,0.2799943495523527,0.0,0.0,0.0,13.161107386242245,True,False,0.0,9.161107386242245
5da1383b4db8ce0c98bc11ab,5dd374ae44333f00067aa196,F1,1574138208159,30,5da1383b4db8ce0c98bc11ab|5dd374ae44333f00067aa196|F1|1574138208159|30,5.985815793889417,5.271470709761412,122,117.475174,215.82109,123.3,217.2,119.95926272972224,220.47057455495224,0.0325748119871728,2,0.0325748119871728,2,0.0325748119871728,2,0.0325748119871728,2,False,True,False,selection_failure,1.985815793889417,1.2714707097614122,0.0,0.0,0.0,0.0,4.1313389982396655,True,False,1.8544767956497514,0.13133899823966555
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964482225,0,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964482225|0,9.449067293600145,10.371738569669837,25,106.73607,51.865578,116.1,50.6,117.0906056589334,52.46269795901457,0.0498589910046282,5,0.0498589910046282,5,0.0498589910046282,5,0.0498589910046282,5,False,True,False,selection_failure,5.4490672936001445,6.371738569669837,0.0,0.0,0.0,0.0,9.449067293600145,True,False,0.0,5.4490672936001445
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964491311,1,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964491311|1,3.636179409242612,6.788144582832123,25,113.53489,48.02279,116.1,50.6,119.63175801355946,51.00726772695134,3.636179409242612,1,3.636179409242612,1,3.636179409242612,1,3.636179409242612,1,False,False,True,low_value,0.0,2.788144582832123,0.0,0.0,0.0,0.0,3.636179409242612,True,False,0.0,0.0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964500428,2,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964500428|2,4.221098456697733,7.720657782677607,30,121.468,44.481556,123.8,48.0,124.36021924978476,51.64002122715552,0.0369348228099155,2,0.0369348228099155,2,0.0369348228099155,2,0.0369348228099155,2,False,True,False,selection_failure,0.22109845669773343,3.7206577826776073,0.0,0.0,0.0,0.0,4.221098456697733,True,False,0.0,0.22109845669773343
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964509320,3,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964509320|3,4.847378722571201,8.73510961728256,35,130.58688,41.221306,131.4,46.0,131.4733275750521,49.9113204259159,0.0250215913962213,3,0.0250215913962213,3,0.0250215913962213,3,0.0250215913962213,3,False,True,False,selection_failure,0.8473787225712011,4.735109617282561,0.0,0.0,0.0,0.0,9.59231111255448,True,False,-4.744932389983279,5.59231111255448
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964519465,4,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964519465|4,6.404876617338142,5.086522923594763,43,140.27019,38.054165,143.1,43.8,138.67805267719964,42.88508770664736,0.0546761677973156,2,0.0546761677973156,2,0.0546761677973156,2,0.0546761677973156,2,False,True,False,selection_failure,2.404876617338142,1.0865229235947629,0.0,0.0,0.0,0.0,10.16901433194611,True,False,-3.764137714607968,6.16901433194611
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964529380,5,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964529380|5,0.050449895936454,1.8677115798685617,43,143.06532,43.83664,143.1,43.8,141.52113117971882,42.78600807925245,0.050449895936454,1,0.050449895936454,1,0.050449895936454,1,0.050449895936454,1,False,False,True,low_value,0.0,0.0,0.0,0.0,0.0,0.0,12.74111742320902,True,True,-12.690667527272566,8.74111742320902
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964546411,6,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964546411|6,4.8999018068146025,4.165108489594409,34,131.35622,46.041195,130.6,41.2,130.0388915276839,42.08989465377008,0.060114194871095,2,0.060114194871095,2,0.060114194871095,2,0.060114194871095,2,False,True,False,selection_failure,0.8999018068146025,0.1651084895944086,0.0,0.0,0.0,0.0,0.060114194871095,True,False,4.839787611943508,0.0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964555472,7,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964555472|7,7.830488627113197,5.8753485471037425,35,123.84195,48.047543,131.4,46.0,129.00804738914252,45.24912231757055,0.0634045688337973,3,0.0634045688337973,3,0.0634045688337973,3,0.0634045688337973,3,False,True,False,selection_failure,3.830488627113197,1.8753485471037425,0.0,0.0,0.0,0.0,0.0634045688337973,True,False,7.7670840582794,0.0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964563840,8,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964563840|8,8.11164885365484,7.00022029545287,30,116.13267,50.64781,123.8,48.0,122.52769043457396,47.800566099971086,0.0579061741095067,3,0.0579061741095067,3,0.0579061741095067,3,0.0579061741095067,3,False,True,False,selection_failure,4.11164885365484,3.00022029545287,0.0,0.0,0.0,0.0,0.0579061741095067,True,False,8.053742679545334,0.0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964571524,9,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964571524|9,7.4450149511135315,7.638372361749858,25,110.23758,55.189148,116.1,50.6,116.48945997550572,50.80067114480131,0.0391154995366202,2,0.0391154995366202,2,0.0391154995366202,2,0.0391154995366202,2,False,True,False,selection_failure,3.4450149511135315,3.638372361749858,0.0,0.0,0.0,0.0,0.0391154995366202,True,False,7.405899451576912,0.0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964582627,10,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964582627|10,9.449067293600145,10.270157152354143,25,106.73607,51.865578,116.1,50.6,116.6866261338059,54.40773467535041,0.0498589910046282,4,0.0498589910046282,4,0.0498589910046282,4,0.0498589910046282,4,False,True,False,selection_failure,5.4490672936001445,6.270157152354143,0.0,0.0,0.0,0.0,9.449067293600145,True,False,0.0,5.4490672936001445
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964595891,11,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964595891|11,8.11164885365484,5.775782962191008,30,116.13267,50.64781,123.8,48.0,121.78768172495212,51.822761580700245,0.0579061741095067,2,0.0579061741095067,2,0.0579061741095067,2,0.0579061741095067,2,False,True,False,selection_failure,4.11164885365484,1.7757829621910082,0.0,0.0,0.0,0.0,0.0579061741095067,True,False,8.053742679545334,0.0
5da138754db8ce0c98bca82f,5dd0e5dd878f3300066c7644,F1,1573964604524,12,5da138754db8ce0c98bca82f|5dd0e5dd878f3300066c7644|F1|1573964604524|12,10.26513529848486,10.188427755020617,30,113.53489,48.02279,123.8,48.0,122.8541477035219,52.1404951830628,3.636179409242612,2,3.636179409242612,2,3.636179409242612,2,3.636179409242612,2,False,True,False,selection_failure,6.265135298484861,6.1884277550206175,0.0,0.0,0.0,0.0,3.636179409242612,True,False,6.628955889242249,0.0
